GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
3973         2   48903913   48992880    457      60  97173       1.8055     0.035499
2492         2   49179296   49391666   1149      49  97173    -0.037108       0.5148
9378         2   50135643   51269674   4834     167  97173       2.0195     0.021717
51130        2   53887117   54024146    521      34  97173       2.1449     0.015981
100302652    2   53887430   54097170    754      34  97173       1.9462     0.025814
494143       2   53984929   54012320    100      21  97173       1.2663       0.1027
27248        2   54004068   54055956    147      23  97173       1.7731     0.038106
10936        2   54070050   54097170     81      16  97173      0.75084      0.22637
23198        2   54081204   54207977    431      29  97173        1.049      0.14709
98           2   54332410   54542437    842      48  97173       1.2948     0.097694
388951       2   54470315   54493409    101      13  97173     -0.26533      0.60462
129852       2   54548006   54598714    158      25  97173     -0.28023      0.61035
6711         2   54673454   54908583   1010      45  97173       1.8195     0.034416
400954       2   54942149   55209157   1323      77  97173        1.119      0.13157
57142        2   55189325   55317770    527      38  97173      0.59311      0.27655
130162       2   55389683   55469699    303      34  97173        2.236     0.012675
6233         2   55449039   55472989    101      24  97173       1.2358      0.10827
4528         2   55453756   55506384    233      39  97173      0.93305       0.1754
55704        2   55504978   55657057    741      32  97173       1.9578     0.025129
112942       2   55736740   55782216    160      31  97173       2.4345    0.0074563
57223        2   55764428   55854860    329      30  97173       2.4665    0.0068229
87178        2   55851198   55931045    355      30  97173         2.75    0.0029802
2202         2   56083097   56161298    350      37  97173     -0.25322      0.59995
114800       2   56401258   56623309    960      91  97173       2.1491     0.015815
7444         2   58263777   58397055    419      44  97173       -1.455      0.92716
55120        2   58376378   58478515    353      34  97173      -1.0798      0.85988
53335        2   60668302   60790633    273      50  97173       1.3333     0.091212
64895        2   60973365   61039221    196      26  97173       2.9075    0.0018214
5966         2   61098709   61181410    183      37  97173       7.0047   1.2376e-12
150962       2   61157548   61255365    247      48  97173       4.5123   3.2058e-06
5194         2   61234812   61289125    129      30  97173       3.1255   0.00088752
84542        2   61283005   61375169    241      38  97173       1.4513     0.073346
339804       2   61362221   61401964    156      12  97173       1.3446      0.08937
130872       2   61394553   61425240     80      16  97173       1.3812     0.083603
9736         2   61404590   61707868    887      37  97173       1.6891     0.045603
7514         2   61695069   61775440    209      26  97173       1.3529     0.088046
84140        2   62041983   62091278    159      21  97173     -0.54651      0.70764
10575        2   62085262   62125806    150      23  97173     -0.63431      0.73706
150684       2   62105904   62373205    726      40  97173      0.70952        0.239
10678        2   62413262   62461866    145      24  97173        2.457    0.0070045
200728       2   62717356   62743604    142      28  97173       1.4225      0.07744
23301        2   62890986   63283622    663      62  97173       0.7752      0.21911
5013         2   63267192   63294966     35      16  97173       1.3741     0.084703
51057        2   63338518   63825867   1377      41  97173       2.0151     0.021945
4190         2   63805743   63844331     91      17  97173       1.0039      0.15772
7360         2   64058084   64128696    192      34  97173      0.94401      0.17258
51542        2   64109280   64256526    554      37  97173      0.53289      0.29705
57162        2   64309786   64381605    217      30  97173       2.0277     0.021294
29094        2   64671327   64698517     88      27  97173      0.91201      0.18088
101927402    2   64739323   64761744     69      12  97173      0.20802      0.41761
54812        2   64741439   64830139    282      19  97173    0.0062404      0.49751
9792         2   64848755   64988048    355      36  97173     -0.42805      0.66569
6509         2   65205579   65260999    223      41  97173     -0.83994      0.79953
23177        2   65273495   65324142    193      29  97173      -1.1767      0.88035
5861         2   65303988   65367435    252      22  97173     -0.62997      0.73564
10097        2   65444829   65508387    269      25  97173       3.3971   0.00034049
200734       2   65524580   65669733    532      35  97173       7.7158    6.012e-15
4211         2   66652257   66809891    442      64  97173      -1.1498      0.87489
54465        2   67614442   67647540    138      18  97173      0.22795      0.40984
10438        2   68259332   68300159     77      14  97173       1.4842     0.068879
116143       2   68347281   68394692    150      23  97173     -0.31956      0.62535
56902        2   68375005   68413091    129      21  97173      0.31316      0.37708
5534         2   68395979   68493392    245      19  97173      0.94041       0.1735
25927        2   68501303   68557183    174      41  97173       1.7182     0.042879
5341         2   68582322   68634585    341      19  97173      0.63056      0.26416
554251       2   68679498   68704448     65      10  97173    -0.054058      0.52156
200558       2   68684691   68849361    523      17  97173     -0.57011       0.7157
10887        2   68860712   68893244    116      27  97173      -0.1589      0.56312
9938         2   68951913   69063965    553      49  97173      0.85761      0.19555
27302        2   69082613   69108649     66      13  97173       1.9891     0.023346
200504       2   69162364   69190102     97      20  97173     0.080657      0.46786
56287        2   69191705   69218112    163      21  97173      0.45029      0.32625
84168        2   69230276   69486459   1061      82  97173       1.1528      0.12449
