GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
93185        1  160026129  160118650    297      36  97173     -0.41004      0.65911
477          1  160035520  160148381    424      59  97173      0.25771      0.39831
480          1  160071352  160191767    450      82  97173      0.32733      0.37171
844          1  160110285  160206676    331      67  97173      0.53258      0.29716
8682         1  160125125  160220162    280      52  97173      0.66673      0.25247
50717        1  160150505  160282350    251      36  97173      0.11926      0.45253
5824         1  160211599  160304941    179      23  97173     0.068768      0.47259
1314         1  160223377  160363354    347      31  97173     0.058515      0.47667
23385        1  160263063  160363742    277      30  97173      0.17437      0.43079
4807         1  160286861  160377638    274      30  97173      0.21524      0.41479
57216        1  160320364  160433468    367      36  97173     -0.55715      0.71129
114836       1  160419820  160543052    475      42  97173       1.7599      0.03921
8832         1  160475884  160599306    567      27  97173       1.7227     0.042475
6504         1  160544891  160667081    525      64  97173        1.682      0.04628
962          1  160613536  160731641    512      70  97173       1.6501     0.049458
57823        1  160658865  160759611    457      60  97173       2.2249     0.013044
4063         1  160715864  160833045    518      40  97173       2.4039    0.0081111
51744        1  160764950  160882692    620      40  97173       1.6951      0.04503
55600        1  160811330  160904960    538      27  97173       1.2416      0.10719
142683       1  160879810  160974589    493      39  97173       0.8238      0.20503
50848        1  160930001  161041133    434      34  97173       1.0543      0.14588
100131187    1  160972418  161058887    273      33  97173       1.0058      0.15725
7391         1  160974041  161065769    285      36  97173        1.033       0.1508
257106       1  160981731  161089760    331      48  97173      0.78579        0.216
81607        1  161005781  161109385    291      51  97173      0.47859      0.31612
126823       1  161018151  161105138    243      55  97173      0.51638      0.30279
5202         1  161035346  161137866    272      40  97173      0.45124      0.32591
4817         1  161037862  161130235    251      48  97173      0.15462      0.43856
9191         1  161055767  161153192    242      40  97173     -0.12478      0.54965
51506        1  161073534  161163646    215      34  97173     0.004922      0.49804
27005        1  161079248  161170516    207      35  97173      0.19901      0.42113
5498         1  161085832  161183136    230      40  97173      0.29777      0.38294
8703         1  161106100  161197758    246      47  97173      0.79454      0.21344
4720         1  161117209  161219185    305      47  97173      0.75745      0.22439
9507         1  161124538  161218845    285      44  97173      0.87893      0.18972
2207         1  161135087  161224038    290      46  97173       1.0476      0.14741
84134        1  161145729  161235536    309      43  97173       1.3343     0.091045
336          1  161157083  161243418    328      45  97173       1.5598     0.059406
9970         1  161164456  161258432    383      49  97173       1.5084     0.065724
654790       1  161178517  161290240    477      61  97173       1.9728      0.02426
6391         1  161234166  161369541    697      30  97173       1.6374     0.050775
4359         1  161239525  161329762    459      33  97173        1.863     0.031231
257177       1  161299521  161387673    477      17  97173       1.2687      0.10227
2212         1  161425205  161524360    332      42  97173       6.7359   8.1478e-12
3310         1  161444036  161531687    324      44  97173       6.8736   3.1301e-12
2214         1  161476549  161570413    356      40  97173       6.4355   6.1553e-11
9103         1  161501129  161606010    533      42  97173       5.2527   7.4936e-08
2215         1  161557986  161651753    591      39  97173       4.0775   2.2765e-05
2213         1  161582905  161683444    587      43  97173       3.5164   0.00021873
84824        1  161626762  161719142    439      59  97173       2.2591     0.011939
127943       1  161641598  161732933    474      62  97173       1.9131     0.027868
11266        1  161669558  161761952    429      52  97173      0.48519      0.31377
22926        1  161686034  161968860   1035      41  97173      0.73191      0.23211
25903        1  161917982  162044172    534      73  97173       0.7934      0.21377
9722         1  161989581  162374813   1723     100  97173      -0.9914      0.83926
400793       1  162298696  162391608    412      66  97173      0.96678      0.16683
284680       1  162308515  162397017    384      66  97173       1.0609      0.14436
117157       1  162330056  162431928    451      44  97173       1.2825     0.099835
127933       1  162416964  162534419    411      40  97173      0.40947       0.3411
6675         1  162481296  162605379    328      39  97173       1.9582     0.025105
4921         1  162552228  162791409    870      70  97173       1.1875      0.11752
51478        1  162710496  162817608    449      48  97173     -0.64246      0.73971
339512       1  162785766  162888605    578      55  97173     -0.46952      0.68065
5999         1  162988396  163081592    408      43  97173      0.62352      0.26647
8490         1  163077089  163341581   1221      64  97173      -0.3311      0.62972
83540        1  163241723  163360553    607      43  97173       -1.419      0.92205
5087         1  164478597  164856067   1331     159  97173         2.21     0.013552
4009         1  165136104  165375952   1036      94  97173      0.50756      0.30588
6258         1  165335159  165464592    582      65  97173       1.5941     0.055454
440699       1  165463478  165568185    607      41  97173     -0.74499      0.77186
4259         1  165550110  165660373    681      55  97173     -0.35114      0.63726
223          1  165596449  165717900    668      60  97173      -1.0114      0.84409
